55,6404,15304,876,-3750,-14354,-4051,1439906697.655082
56,3972,16364,2044,-1268,-10961,-2910,1439906697.790082
57,3108,17028,2248,-1205,-8112,-6036,1439906697.9250159
58,2164,10952,4908,1740,-9034,-8919,1439906698.0601621
0,-1376,16812,3672,5307,4854,-8700,1439906721.655314
1,2280,16968,6400,6251,-26107,-8475,1439906721.7544839
2,1252,15116,5048,2996,-457,-7899,1439906721.8897879
3,2332,23620,5324,-624,1579,-1789,1439906722.024545
4,2716,19896,3664,-5390,8690,11929,1439906722.1596179
5,80,19284,4380,-10501,472,15914,1439906722.2947061
6,10228,17436,10460,-20753,121,18996,1439906722.4297459
7,10152,4108,11356,-18093,7469,17377,1439906722.6326239
8,6464,-1048,9328,-14986,6037,11953,1439906722.8345699
9,4260,-6012,8920,-6216,7719,3530,1439906722.969806
10,3132,-6520,10020,-1392,805,-639,1439906723.1046679
11,3428,-6736,10104,4776,3398,-2469,1439906723.239747
12,3468,-11208,12912,51,-575,4505,1439906723.4421711
13,3192,-9212,13556,-2232,-3360,7600,1439906723.577265
14,2592,-9920,11864,-2464,-3102,7347,1439906723.7120309
15,2568,-10964,11964,-2214,-56,2002,1439906723.8472481
16,9896,-4144,7640,493,-14686,-389,1439906724.0499201
17,2948,-3184,3072,16032,10064,3355,1439906724.1848249
18,584,-3092,4140,30045,5652,3171,1439906724.3198769
19,2660,4060,14280,32767,-9399,1048,1439906724.4549971
20,5448,23164,9052,9001,-13270,-6715,1439906724.5899279
21,180,23020,5764,-3113,-2125,-3924,1439906724.8598299
22,884,21876,-200,2417,-18282,1287,1439906724.9948349
23,4284,15036,1320,6994,17884,-272,1439906725.1973381
24,-244,14704,6048,2136,-7498,2955,1439906725.400022
25,-1896,23976,-1044,652,-4815,-2395,1439906725.5348721
26,1872,20280,-276,314,-481,2436,1439906725.6700611
27,2128,19428,-744,-626,-1125,-2722,1439906725.872905
28,1340,15888,108,-688,783,-3781,1439906726.0748479
29,2148,12152,-604,-3290,-472,251,1439906726.209976
30,2844,12684,52,-5042,-3774,1204,1439906726.3449011
31,3240,13376,812,-5237,-4916,-195,1439906726.4801619
32,4508,15028,3628,-5329,-4521,-2470,1439906726.614954
33,1136,14784,3544,-5215,-7972,-5123,1439906726.7499709
34,744,15400,7148,-2920,-5584,-2530,1439906726.8849621
35,1408,14208,8232,-2759,-3726,50,1439906727.0202119
36,2332,13632,9696,-3134,-252,3142,1439906727.1550021
37,4960,12108,10540,-3648,912,7846,1439906727.290082
38,7128,7884,7656,3462,99,8953,1439906727.4250391
39,7080,8408,4656,6667,154,3318,1439906727.627506
40,1820,17536,3948,3965,1992,-10265,1439906727.7626359
41,900,17380,6272,2176,2777,-4101,1439906727.9651239
42,1436,19500,6828,937,-2670,1207,1439906728.1000979
43,-1860,22220,2344,-854,-3727,9705,1439906728.235182
44,-1132,19588,136,-573,1296,15487,1439906728.370167
45,5736,2836,5700,3171,-23929,-8675,1439906728.505095
46,14320,14676,-4592,-10826,32768,-4840,1439906728.6402199
47,4820,20068,-3352,4132,1749,9767,1439906728.775069
48,7216,14884,-1460,-156,4222,322,1439906728.9102621
49,7124,15236,-332,844,562,2054,1439906729.0452249
50,8444,14104,348,912,1102,4373,1439906729.1802859
51,7100,14436,624,742,410,4081,1439906729.3826621
52,8076,13948,932,63,715,2727,1439906729.517683
53,2380,12916,1780,770,-2433,-564,1439906729.6526949
54,7288,15236,2024,-1707,2461,-324,1439906729.7877159
55,4424,14848,1184,-3489,7039,-1875,1439906729.922754
56,3256,16272,2832,2100,6371,-11896,1439906730.05774
57,1244,17540,1856,3470,3333,-13554,1439906730.192677
58,1008,16620,3752,3049,-12348,-7533,1439906730.3278639
59,1408,15616,2780,657,-17557,758,1439906730.462738
60,988,16380,3092,846,-16327,6090,1439906730.5977559
61,1200,16852,4824,-443,-7855,5454,1439906730.732758
62,1516,15716,4268,-5223,-6401,-2264,1439906730.8678989
63,3440,16268,2116,-6923,-26516,-2741,1439906731.00279
64,4464,14724,-60,-8919,-19142,-1230,1439906731.1378911
65,3828,15028,-380,-7955,-19012,-3912,1439906731.272824
66,3816,15592,1508,-2465,-14154,-9309,1439906731.4078901
67,2520,27268,612,-1336,-6091,-17694,1439906731.5429521
68,1048,19264,1228,1675,-6120,-4258,1439906731.677995
69,4044,13784,3164,3431,-15097,-2802,1439906731.812876
70,2920,15676,6580,4246,2431,-2037,1439906731.9480219
71,1800,23088,7084,-1134,14113,3698,1439906732.0829561
72,820,17472,4172,-6819,5995,11381,1439906732.2179611
73,-888,16132,1684,-10254,-3327,10335,1439906732.353034
74,2680,14072,1556,-3185,-5394,11236,1439906732.4880331
75,1140,16160,2520,2245,735,-4094,1439906732.6229069
76,76,20904,5268,6087,9422,-12814,1439906732.825505
77,616,15304,7940,5588,-687,-11939,1439906732.960417
78,2696,16944,5316,2798,5037,-4630,1439906733.0954659
79,3564,19364,5436,1121,17518,4464,1439906733.2306261
0,188,15864,5368,185,-2989,4782,1439906890.413816
1,64,15968,4528,-1770,-616,8307,1439906890.518441
2,8348,18184,9732,-1958,-1455,14452,1439906890.6533179
3,15252,21004,15064,-21913,4663,25896,1439906890.788342
4,13324,7996,9300,-24607,4457,23993,1439906890.9231391
5,4268,-1040,6464,-3314,9156,-70,1439906891.1257181
6,3548,-1208,12600,-632,5475,-3680,1439906891.2608459
7,6944,-3076,15624,-270,5038,-4033,1439906891.3958399
8,4144,-4396,14932,-809,5038,-1854,1439906891.530623
9,3872,-4048,14388,-2260,6006,-3817,1439906891.6658831
10,3944,-5508,17720,-6521,2582,-5547,1439906891.868304
11,2568,-7284,13380,-9617,212,-4279,1439906892.003442
12,2876,-10476,14304,217,-2431,1220,1439906892.205786
13,-2456,1000,12324,25577,-9002,5997,1439906892.4766121
14,2912,1620,12584,21946,-9436,3163,1439906892.6109149
15,9760,5284,15324,12042,-5273,-23497,1439906892.745923
16,14440,18640,8072,17862,-15188,-14399,1439906892.8809891
17,10216,15548,2696,14281,982,-7010,1439906893.015909
18,11700,15656,4688,8682,-4273,4814,1439906893.150883
19,8256,16124,2232,2234,-9099,12133,1439906893.2858641
20,6956,13700,-2812,-186,-570,1461,1439906893.4209599
21,7652,16356,-4604,1263,4214,1003,1439906893.6233809
22,8992,12532,-5128,-163,-1472,-318,1439906893.758544
23,7276,12648,-3392,2070,1216,-3967,1439906893.893404
24,7372,14888,-3200,464,3235,1,1439906894.2310519
25,7392,14696,-3012,31,8053,-1049,1439906894.4334841
26,9188,14016,-2192,479,8458,-1042,1439906894.5685451
27,7804,14936,-1512,-3765,-1241,-3801,1439906894.703563
28,8592,13768,-1064,-4636,-7991,-4761,1439906894.838593
29,7632,16780,-544,-1422,-1599,-714,1439906894.9735291
30,6252,13688,844,554,649,1542,1439906895.10851
31,5024,15520,912,-1047,2349,-1290,1439906895.243536
32,4800,15816,1080,-1712,225,-291,1439906895.378588
33,4984,15024,844,-979,-1531,-1422,1439906895.5135729
34,5456,15908,1192,-557,-1832,-1267,1439906895.6485419
35,5664,15632,1240,742,-3193,597,1439906895.7836349
36,5036,15432,1752,844,-3765,2500,1439906895.918575
37,4772,15296,-420,1338,-17758,4644,1439906896.053314
38,7140,14452,-3712,316,-18863,1846,1439906896.18856
39,8272,14412,-5400,-5710,12917,-2194,1439906896.3237309
40,4852,16360,412,-1668,12161,-2049,1439906896.52617
41,4348,16012,1204,933,-2963,1060,1439906896.6611979
42,5988,16684,1408,764,-2676,1325,1439906896.79617
43,4744,15652,852,1763,-5890,2902,1439906896.931236
44,8628,16144,324,19,-216,2793,1439906897.0664749
45,6588,13944,1308,-1728,2475,3895,1439906897.2012601
46,7180,14092,2004,-2253,2746,2236,1439906897.3356919
47,4712,15780,4400,272,1199,-9,1439906897.4711771
48,6572,15372,1528,-487,-3012,1780,1439906897.6062169
49,2028,15472,2032,-117,4127,-3849,1439906897.7412529
50,2392,16624,1280,2196,5712,-12112,1439906897.8762219
51,904,18104,2340,1196,-23103,-8103,1439906898.0112729
52,2044,16672,1128,-2068,-18420,3814,1439906898.213733
53,1156,16856,2128,-2275,-10249,5026,1439906898.348628
54,636,16400,1476,-5044,-16747,-1343,1439906898.4837601
55,6528,14300,1592,-5956,-18321,-5942,1439906898.6187651
56,4644,16168,200,-4190,-18905,-4230,1439906898.821286
57,4176,16212,856,-1928,-16393,-3917,1439906898.9564421
58,1892,20372,1156,-522,-10738,-7815,1439906899.0912709
0,6020,-9012,11952,-1154,-318,2500,1439906965.043504
1,5588,-9236,12488,-122,-739,2823,1439906965.1789
2,5096,-9800,12128,-2158,-266,3722,1439906965.3140991
3,4640,-11192,11364,-2164,-2993,4893,1439906965.448993
4,4196,-12432,11512,-1470,-2899,6150,1439906965.5839911
5,4296,-11380,11304,917,959,1616,1439906965.719022
6,3148,-10456,10996,298,-853,1358,1439906965.854007
7,2084,-7884,15696,2673,-9032,124,1439906965.9890289
8,6016,-2348,1244,10419,6170,6906,1439906966.1240699
9,4680,8500,12992,32767,-19980,-7596,1439906966.2590699
10,8040,17728,10264,32767,-28299,-17835,1439906966.461678
11,5308,17536,780,11946,-21676,-12030,1439906966.5965371
12,1168,22840,-4700,-3418,-15262,-4020,1439906966.731519
13,-1900,21964,-4284,-624,-17690,-1151,1439906966.8666561
14,1192,21460,-2380,1344,-16107,7214,1439906967.00155
15,3268,21172,2312,-3536,3900,3750,1439906967.1366351
16,1560,24608,-1736,-784,58,-664,1439906967.2718191
17,868,21328,-1124,1860,2629,5342,1439906967.406641
18,2420,15668,-1464,201,5635,2831,1439906967.6091599
19,2324,10292,-856,-3926,8723,2693,1439906967.7442441
20,4108,10576,-1056,-5439,4112,3318,1439906967.8791649
21,6700,13588,1740,-6458,-573,-1339,1439906968.014235
22,5632,13616,3408,-9129,-6542,-1862,1439906968.1493571
23,7720,12424,5880,-5451,-4750,-2007,1439906968.2841899
24,5552,12544,7636,-3894,-3341,826,1439906968.419203
25,7664,12060,8396,925,-4617,3336,1439906968.554244
26,8396,10760,7700,2867,-4632,5021,1439906968.6894219
27,9676,8164,4520,5436,-3037,4906,1439906968.8242371
28,7712,9776,1104,6513,-2954,-3046,1439906968.9592471
29,4700,17480,176,2263,-1551,-6034,1439906969.0942609
30,3708,17968,2832,-44,632,-2689,1439906969.3643
31,5964,19964,2044,658,2266,512,1439906969.499428
32,1916,21792,1776,-308,711,8457,1439906969.6344571
33,5724,13692,44,-3502,15540,11943,1439906969.769258
34,4896,4640,5584,2091,-3517,-6048,1439906969.9043629
35,10004,11348,4300,-449,32768,-18063,1439906970.039387
36,14876,19560,-828,-9378,-22167,-6017,1439906970.174382
37,4648,18404,-96,-1724,717,3307,1439906970.3095191
38,5932,16724,-1428,-1471,6296,290,1439906970.444458
39,8336,15764,60,-564,3777,3472,1439906970.647038
40,7312,14536,1372,-1081,2387,3662,1439906970.7817969
41,6936,14360,2056,-1252,167,1328,1439906970.9168749
42,6236,14284,2868,-712,2240,-219,1439906971.051718
43,6240,15148,1964,-2438,1241,-1161,1439906971.186887
44,300,15348,1776,-3796,2246,-2584,1439906971.321764
45,664,17912,1140,1385,10909,-9716,1439906971.4569609
46,816,17764,1564,7229,-3589,-13237,1439906971.591958
47,-196,17944,7260,6225,-24802,-11019,1439906971.7269831
48,1704,15952,3600,-1648,258,2211,1439906971.861743
49,-504,16368,3728,-1631,-4927,8349,1439906971.9969871
50,-1044,17832,3004,1566,-19391,16375,1439906972.13199
51,-592,17040,2848,-2838,-2502,-3371,1439906972.334553
52,1308,19916,1196,-6178,-29395,-15409,1439906972.469558
53,5964,16580,-644,-8634,-21486,-5302,1439906972.604562
0,3804,-1588,18936,-4516,-4196,1785,1439907003.9033711
1,6064,-8716,12540,-453,-2114,1281,1439907003.9943941
2,5340,-8800,13360,453,-591,1394,1439907004.1295829
3,6756,-7588,14232,-257,-1859,1910,1439907004.2645409
4,4948,-9196,12816,-564,-773,2679,1439907004.3994861
5,4724,-9496,12172,-869,-1198,4235,1439907004.534487
6,4092,-10176,12144,-1497,-1780,5161,1439907004.6695361
7,2676,-10684,12044,-914,-1554,6678,1439907004.8045681
8,2588,-10964,11032,-514,-553,1731,1439907004.939573
9,3112,-11664,10888,-1194,-832,1106,1439907005.074476
10,2420,-11656,11148,449,458,-378,1439907005.209579
11,3180,-11156,11372,2130,-600,-2247,1439907005.344563
12,3784,-7044,10792,3234,-6207,-4883,1439907005.4796219
13,7804,-1692,7276,304,-828,-767,1439907005.6146159
14,3796,-2372,2744,19205,456,2650,1439907005.749655
15,2004,3076,13024,32767,-3966,-4787,1439907005.8845241
16,6108,16416,9404,26693,-9441,-7541,1439907006.0870769
17,4688,24212,1076,10620,-1837,-11718,1439907006.221782
18,36,22616,-1332,725,-12741,-1759,1439907006.3570471
19,-396,20472,-4444,-497,3695,384,1439907006.4919181
20,-924,19516,2008,-3534,-2871,1004,1439907006.6272011
21,368,23088,-280,321,-518,1129,1439907006.7620821
22,-1652,24864,-1204,-2073,3871,-1032,1439907006.897114
23,-2436,21272,-456,316,2136,2917,1439907007.0322659
24,820,17520,-372,-1021,2229,1199,1439907007.16714
25,452,11968,92,-4804,5751,-73,1439907007.302603
26,356,10260,52,-8348,-1184,3764,1439907007.437202
27,4276,13412,2500,-7645,-2298,-945,1439907007.572078
28,3160,15684,6352,-7463,-2801,-4865,1439907007.7072201
29,1028,12652,7956,-6045,-6179,-5045,1439907007.842207
30,1280,12368,10264,-2909,-6229,-4093,1439907007.977221
31,1556,11424,12128,-1204,-3669,131,1439907008.1119559
32,2424,11088,12204,-2415,-847,4517,1439907008.247407
33,4972,10288,11504,362,-425,7068,1439907008.3822811
34,5860,11004,10560,4510,-3447,6559,1439907008.517314
35,6804,9036,7756,6498,-4650,5203,1439907008.6527431
36,6928,9996,1976,7415,-211,-2872,1439907008.787183
37,3484,16928,3748,4174,-4315,-7335,1439907008.922339
38,2272,18384,5904,553,2435,-5069,1439907009.057256
39,-5992,19112,2688,2012,-1276,-2020,1439907009.192369
40,2944,9868,2744,-5351,12498,10223,1439907009.4627309
41,4020,3920,5532,2537,-4385,-1028,1439907009.597404
42,15648,14988,5196,-359,32768,-9360,1439907009.732466
43,2648,17880,-208,-1654,-3375,3932,1439907009.934792
44,2832,16304,-924,-1358,2140,-2537,1439907010.069973
45,5772,16216,1996,-1301,-15887,1796,1439907010.204895
46,3276,15020,848,529,3804,1288,1439907010.3398981
47,4960,15512,1300,486,-1779,648,1439907010.4750781
48,8856,16036,1920,200,1410,4499,1439907010.610641
49,7720,14592,2004,-836,2062,3981,1439907010.7449131
50,6912,14132,2764,-1406,1612,1706,1439907010.8800499
51,-3332,16108,1548,-942,506,-1803,1439907011.015027
52,7068,14788,2988,-1080,2340,-41,1439907011.149987
53,-1348,15788,552,-2108,1010,-3546,1439907011.3524361
54,756,17828,432,3283,10647,-11179,1439907011.4874611
55,128,17740,2608,7578,-7491,-15970,1439907011.6228311
56,8092,16632,2840,-1876,-6663,-7271,1439907011.7575231
57,-864,16196,3316,75,-14743,9349,1439907011.892554
58,-516,17600,3484,1203,-11793,13284,1439907012.0275109
59,-928,17972,4804,-3287,4903,1236,1439907012.230176
60,5916,19896,3972,-8007,-19518,-6819,1439907012.3651061
61,6380,14292,1764,-9537,-20375,-218,1439907012.5002379
62,5860,13564,220,-9828,-18032,-749,1439907012.6350341
63,5580,14136,1232,-5412,-14409,-5239,1439907012.7702529
64,3952,14960,2524,-1349,-7226,-9172,1439907012.9052269
0,4968,-5460,15788,-1356,-1183,217,1439907047.9926479
1,6296,-8592,13588,-753,-711,2937,1439907048.0752389
2,6392,-7520,13180,-363,-111,1393,1439907048.2105069
3,6176,-7680,13264,-139,-620,2233,1439907048.3452499
4,5888,-7996,13092,78,-741,2912,1439907048.4803679
5,5096,-8616,12816,-417,-1351,3893,1439907048.615283
6,7240,-10144,12944,-1044,-298,3595,1439907048.7503581
7,3792,-8692,13520,1117,-1788,538,1439907048.952924
8,5188,-5332,11232,857,-2124,411,1439907049.0878811
9,4712,-2280,4436,1630,3989,2906,1439907049.222985
10,3844,-2052,5032,20163,-306,-702,1439907049.357831
11,6312,4456,11332,32767,-16422,-9737,1439907049.4929509
12,8548,14484,12816,32767,-17217,-14642,1439907049.627892
13,5780,16532,3000,12104,-4251,-13325,1439907049.762958
14,-3232,23280,-2348,962,-18098,-890,1439907049.8978529
15,-3960,20080,692,1190,-16358,1531,1439907050.100548
16,864,20932,4212,-3662,3412,3448,1439907050.2354701
17,760,23672,-840,788,-1952,673,1439907050.3705139
18,-1764,22016,36,-1581,3806,2215,1439907050.573055
19,1904,19836,-528,-2002,-734,1104,1439907050.7078919
20,52,12268,64,-5528,512,1775,1439907050.842993
21,1372,8408,1180,-7625,-679,5198,1439907050.978025
22,2796,9356,4540,-5261,-3485,2541,1439907051.1131279
23,5084,14920,5944,-2649,-6323,-673,1439907051.2479501
24,5400,16332,6420,-2393,342,-1804,1439907051.383065
25,6080,14344,7260,-3917,-1602,-847,1439907051.5180681
26,7708,12432,9292,-3635,-1021,1985,1439907051.6530459
27,7880,9864,8796,103,-2349,5369,1439907051.788038
28,9536,8344,7424,4573,-1049,8140,1439907051.923053
29,7492,7412,4864,9191,-3781,4371,1439907052.0580461
30,7048,11344,2144,6753,-889,-4659,1439907052.193119
31,4436,15032,344,2251,1572,-8331,1439907052.3280621
32,4852,19112,3436,-727,1679,-6414,1439907052.463192
33,2212,17984,4024,-1093,-588,-3333,1439907052.598254
34,1060,19504,4884,683,-1311,2120,1439907052.733705
35,2908,22604,1268,1225,7622,10618,1439907052.86812
36,-236,16536,-1108,1281,14606,12475,1439907053.0031271
37,3456,6288,3668,901,2438,1113,1439907053.138139
38,20132,21288,-2636,-11055,32768,-3503,1439907053.340615
39,4164,18828,188,-1372,-1461,7401,1439907053.475729
40,7028,17436,2116,332,2915,1208,1439907053.611207
41,8944,15268,1904,-783,3034,3309,1439907053.7457049
42,6232,14880,2056,-1241,2547,2772,1439907053.880805
43,7748,14224,3008,-1026,2191,1781,1439907054.01578
44,7256,14720,3344,-418,356,1275,1439907054.1506331
45,5556,14968,3644,107,1388,393,1439907054.285872
46,3476,14980,888,388,1671,626,1439907054.4204881
47,1820,16260,420,655,7608,-4086,1439907054.5557041
48,2664,15848,924,1458,-399,-11023,1439907054.6909339
49,-268,18936,-652,-1948,-18491,-17246,1439907054.825772
50,6316,19968,2560,1376,-22887,-11073,1439907054.961004
51,116,15700,1180,427,-12727,-2632,1439907055.0957611
52,2764,14868,720,4177,-27839,1054,1439907055.2309141
53,-1796,16232,8688,1095,-13208,-4327,1439907055.365778
54,4784,16444,5252,2757,-9475,-1954,1439907055.5008941
55,1172,19660,3648,-4557,8674,2833,1439907055.6358719
56,3992,16512,2636,-4953,-8664,10690,1439907055.770916
57,2516,15760,1920,-6692,-10305,8220,1439907055.90605
58,3424,14520,1528,-5096,-11367,4192,1439907056.041055
59,3768,14576,2000,-2462,-2222,-6835,1439907056.1758959
60,2556,18096,3308,701,-1846,-19341,1439907056.31094
61,1072,19332,2124,1900,1645,-8632,1439907056.445946
0,2036,-3316,8232,366,7391,-3427,1439907086.9306469
1,6868,-6440,15768,-1516,-1915,2375,1439907087.093123
2,7904,-8124,13024,-1810,-2335,2083,1439907087.2280979
3,5528,-7780,13516,246,462,553,1439907087.3633039
4,5628,-7652,13072,291,539,1254,1439907087.498234
5,5420,-8000,13644,104,92,1590,1439907087.6333239
6,4952,-7692,13560,353,-67,2159,1439907087.768363
7,4744,-7952,13596,-551,-540,3232,1439907087.9032581
8,2992,-8416,14308,1467,1333,5635,1439907088.038219
9,5132,-9472,13012,1373,1164,-339,1439907088.1733749
10,3880,-8568,14400,-362,-2106,15,1439907088.308233
11,10028,724,8260,-364,-8355,4831,1439907088.4432621
12,3136,-2384,812,12947,-75,2444,1439907088.5782571
13,8048,5504,10080,32767,-17525,-14369,1439907088.7132521
14,6876,10904,11016,32767,-22354,-20362,1439907088.848362
15,10248,20736,5416,15918,-18331,-14829,1439907088.983469
16,4544,22444,-1896,-960,-5242,-7570,1439907089.1183491
17,-668,21808,-3036,-2125,2440,5827,1439907089.2533531
18,1988,19000,-980,-2676,1028,4969,1439907089.4570031
19,668,18620,1664,-2165,-2754,2201,1439907089.5910251
20,-1516,23908,268,308,622,-1124,1439907089.7258589
21,160,22868,1036,383,7274,1187,1439907089.8610561
22,1952,19640,-1104,-253,-1990,-1239,1439907089.9959249
23,1376,10460,-76,-5789,2410,-112,1439907090.1309271
24,1348,9820,1960,-7227,-3906,4836,1439907090.266041
25,3748,10148,3956,-5193,-4403,3028,1439907090.4009199
26,5888,13848,5488,-2962,-4855,2612,1439907090.5359521
27,6124,14892,5016,365,-1678,-571,1439907090.6709781
28,4808,14880,2636,-1634,-3379,-2389,1439907090.8059239
29,6120,17896,5196,-4060,637,-2795,1439907090.9410019
30,6372,13812,8700,-3828,2159,3047,1439907091.0761421
31,7592,11232,8164,-2113,4763,8560,1439907091.211077
32,8880,10088,7916,5052,-820,9961,1439907091.3460579
33,9536,8680,7072,6943,-212,8691,1439907091.481005
34,6160,9812,2188,7876,-547,-1564,1439907091.616066
35,7176,15180,1368,1899,-381,-6990,1439907091.7509961
36,3880,17060,4284,-119,547,-6091,1439907091.9536719
37,2336,19460,5348,57,2079,-1318,1439907092.088587
38,1388,21512,4336,-1164,581,7426,1439907092.2236121
39,3256,4872,3932,4595,7048,5179,1439907092.426173
40,8732,7444,13092,6192,32768,-22796,1439907092.5610311
41,9524,19868,-4752,-11248,14271,-645,1439907092.696208
42,-14552,13396,-2768,1408,-6845,-3356,1439907092.83109
43,4188,15576,4264,-1855,15419,-1112,1439907092.966248
44,4904,14128,952,1225,-3596,1804,1439907093.101176
45,8836,15036,1916,89,-1102,2800,1439907093.2362549
46,8012,14316,1848,-712,2326,3591,1439907093.3712449
47,8160,13712,2156,-1445,1709,1562,1439907093.506124
48,9348,15620,2336,-529,-699,-789,1439907093.6412721
49,6916,13528,2304,-551,313,-263,1439907093.843765
50,3884,16572,1784,115,-620,-171,1439907093.9786911
51,2368,14272,1388,1519,13,-3459,1439907094.113754
52,2972,16292,3676,6530,19538,-11598,1439907094.2487769
53,-196,16992,2328,6700,6785,-9270,1439907094.3837249
54,148,18504,-764,-500,-21761,-6530,1439907094.5188501
55,2620,16180,-2480,-2468,-28347,4245,1439907094.6538501
56,-724,20420,-184,-3548,-28871,5298,1439907094.788779
57,3304,13844,3896,1151,7090,-1757,1439907094.923846
58,2684,14400,1872,-2986,-29221,-15428,1439907095.0588861
59,5232,17496,2664,3569,-30521,-8462,1439907095.1937971
60,1760,18880,4120,3043,616,2200,1439907095.328954
0,18040,21444,12896,-22394,4649,32145,1439907122.5862739
1,6124,4076,7380,-14969,5773,16503,1439907122.7363231
2,-348,-184,5048,-999,12333,-256,1439907122.871073
3,5112,-2764,15460,-801,4006,-856,1439907123.005945
4,3708,-8020,14052,-861,-1338,682,1439907123.1410069
5,3964,-8736,13892,324,838,-2194,1439907123.2760141
6,4156,-8116,13540,678,1519,-2606,1439907123.410861
7,3896,-8068,13564,298,1514,-2278,1439907123.5459869
8,3616,-7792,13512,703,649,-533,1439907123.6809649
9,3748,-7764,14248,86,-355,298,1439907123.816133
10,3752,-7712,13864,89,-569,1547,1439907123.9510829
11,3348,-8244,13752,-485,-1111,3192,1439907124.085938
12,2260,-8432,14328,-266,66,6030,1439907124.220974
13,2368,-7176,14004,-711,-1069,2221,1439907124.3560901
14,2680,-8112,13844,397,-839,1379,1439907124.4910851
15,2784,-6972,11164,458,-11991,-464,1439907124.625998
16,6076,-2172,6580,886,2707,6811,1439907124.7611279
17,1512,-3292,6280,22611,-5034,572,1439907124.8960321
18,3636,5496,13632,32767,-13856,-16194,1439907125.030968
19,9868,15396,11236,26984,-11574,-20119,1439907125.1661971
20,892,21064,-628,9345,6495,-11261,1439907125.3009939
21,-504,18636,704,5722,-3093,-3594,1439907125.436178
22,-612,23400,-3756,-2636,773,4528,1439907125.7061419
23,1548,18676,-868,490,-8270,3457,1439907125.8412001
24,-1924,24052,976,800,1185,-2566,1439907125.9762571
25,-960,25408,-692,1578,1859,3251,1439907126.1111879
26,1848,18696,-1852,-958,-3099,4382,1439907126.246248
27,1240,12080,-240,-4239,2547,2657,1439907126.381269
28,3268,7532,-752,-6978,897,1366,1439907126.516211
29,4316,12512,168,-6073,-682,-1458,1439907126.651355
30,4320,15080,2304,-5194,-6958,-4824,1439907126.7863669
31,3876,15380,3048,-5518,-6522,-6805,1439907126.9213109
